user_id,event_date,product_id,product_name,view_type,duration,promotion_id,promotion_name,Customer_ID,UID
3482089,20210402,7,Accord,specification,1,,,3482089,962123150
2722286,20210123,7,Accord,general,5,,,2722286,912964789
1608587,20200715,7,Accord,general,7,,,1608587,912558362
1671087,20200826,7,Accord,general,8,,,1671087,982909973
1224320,20200714,7,Accord,general,7,,,1224320,933460448
2056319,20210130,7,Accord,general,10,,,2056319,913143467
2343505,20201012,7,Accord,general,58,,,2343505,932695059
2539818,20210726,7,Accord,general,1,,,2539818,334050377
2110904,20200922,7,Accord,general,45,,,2110904,374749307
483757,20201017,7,Accord,general,4,,,483757,904945105
2378755,20201017,7,Accord,specification,8,,,2378755,909632683
1040825,20201104,7,Accord,specification,47,,,1040825,908325129
2194573,20210131,7,Accord,general,1,,,2194573,916730663
784908,20200930,7,Accord,general,2,,,784908,918371938
2421502,20201021,7,Accord,general,21,,,2421502,888173113
2201518,20210120,7,Accord,general,3,,,2201518,913455710
1191657,20221116,7,Accord,general,1,,,1191657,981920130
1704585,20200917,7,Accord,gallery,24,,,1704585,982968398
4523858,20230421,7,Accord,specification,9,,,4523858,909264204
9070,20201016,7,Accord,general,32,,,9070,946779279
1341076,20200915,7,Accord,price and color,3,,,1341076,399985586
1047643,20201121,7,Accord,gallery,40,,,1047643,907775527
2452599,20201126,7,Accord,general,4,,,2452599,978123431
1541854,20210724,7,Accord,price and color,9,,,1541854,934057666
340344,20210907,7,Accord,price and color,1,,,340344,933513191
2779253,20201130,7,Accord,general,5,,,2779253,978268279
5803222,20220203,7,Accord,general,2,,,5803222,988338507
717230,20220409,7,Accord,price and color,6,,,717230,904097175
4361267,20210525,7,Accord,price and color,14,,,4361267,934265388
4053037,20220330,7,Accord,general,2,,,4053037,968616679
4178105,20210413,7,Accord,general,13,,,4178105,905042817
6189124,20220512,7,Accord,specification,17,,,6189124,886763636
3482089,20210403,7,Accord,price and color,10,,,3482089,962123150
2560468,20220315,7,Accord,specification,4,,,2560468,986030950
5614546,20220315,7,Accord,price and color,4,,,5614546,908727279
802612,20230503,7,Accord,specification,2,,,802612,904996747
2221727,20220118,7,Accord,general,2,,,2221727,949989229
2969864,20220118,7,Accord,price and color,2,,,2969864,926660037
340344,20220128,7,Accord,general,17,,,340344,933513191
2883313,20211210,7,Accord,price and color,2,,,2883313,984568498
68949,20211231,7,Accord,general,10,,,68949,913957695
3182061,20211209,7,Accord,price and color,11,,,3182061,912233109
3306652,20210306,7,Accord,price and color,145,,,3306652,912650111
9252,20231014,7,Accord,price and color,19,,,9252,906973204
4487279,20210526,7,Accord,general,2,,,4487279,914194486
2912421,20220331,7,Accord,price and color,23,,,2912421,982017787
590710,20211226,7,Accord,price and color,12,,,590710,936012430
3743413,20210226,7,Accord,general,1,,,3743413,975001983
2856955,20231029,7,Accord,general,13,,,2856955,907012725
556244,20210218,7,Accord,price and color,13,,,556244,904116677
985371,20210319,7,Accord,general,0,,,985371,934702229
4188332,20220110,7,Accord,price and color,3,,,4188332,907670089
411037,20211221,7,Accord,general,13,,,411037,937979670
2539818,20211221,7,Accord,general,5,,,2539818,334050377
2539177,20210506,7,Accord,general,8,,,2539177,966560751
2719134,20210511,7,Accord,specification,16,,,2719134,932909888
5701236,20220109,7,Accord,general,4,,,5701236,912341323
2752082,20210523,7,Accord,general,4,,,2752082,985151206
1655620,20210228,7,Accord,general,1,,,1655620,905268911
1953561,20220117,7,Accord,price and color,5,,,1953561,983683585
3766425,20210314,7,Accord,general,9,,,3766425,908788323
3945070,20220823,7,Accord,general,1,,,3945070,931116152
6282899,20230124,7,Accord,price and color,92,,,6282899,985224384
